"Plot Title: 20940478"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20940478, SEN S/N: 20940478, LBL: temp)","Intensity, lum/ft² (LGR S/N: 20940478, SEN S/N: 20940478, LBL: light)","Bad Battery (LGR S/N: 20940478)","Good Battery (LGR S/N: 20940478)","End Of File (LGR S/N: 20940478)"
68,12/29/20 05:45:00 AM,26.683,0.0,,,
69,12/29/20 06:00:00 AM,26.683,0.0,,,
70,12/29/20 06:15:00 AM,27.764,1216.0,,,
71,12/29/20 06:30:00 AM,27.862,1152.0,,,
72,12/29/20 06:45:00 AM,27.173,1152.0,,,
73,12/29/20 07:00:00 AM,26.977,1152.0,,,
74,12/29/20 07:15:00 AM,26.879,1152.0,,,
75,12/29/20 07:30:00 AM,26.781,1152.0,,,
76,12/29/20 07:45:00 AM,26.781,1152.0,,,
77,12/29/20 08:00:00 AM,26.977,1152.0,,,
78,12/29/20 08:15:00 AM,27.075,1152.0,,,
79,12/29/20 08:30:00 AM,27.173,1152.0,,,
80,12/29/20 08:45:00 AM,27.173,1152.0,,,
81,12/29/20 09:00:00 AM,27.272,1152.0,,,
82,12/29/20 09:15:00 AM,27.272,1152.0,,,
83,12/29/20 09:30:00 AM,27.370,1152.0,,,
84,12/29/20 09:45:00 AM,27.272,1152.0,,,
85,12/29/20 10:00:00 AM,27.173,1152.0,,,
86,12/29/20 10:15:00 AM,27.173,1152.0,,,
87,12/29/20 10:30:00 AM,27.272,1152.0,,,
88,12/29/20 10:45:00 AM,27.370,1152.0,,,
89,12/29/20 11:00:00 AM,27.272,1152.0,,,
90,12/29/20 11:15:00 AM,27.173,1152.0,,,
91,12/29/20 11:30:00 AM,27.075,1152.0,,,
92,12/29/20 11:45:00 AM,26.977,1152.0,,,
93,12/29/20 12:00:00 PM,27.075,1152.0,,,
94,12/29/20 12:15:00 PM,26.977,1152.0,,,
95,12/29/20 12:30:00 PM,27.075,1152.0,,,
96,12/29/20 12:45:00 PM,26.977,1152.0,,,
97,12/29/20 01:00:00 PM,27.075,1152.0,,,
98,12/29/20 01:15:00 PM,26.977,1152.0,,,
99,12/29/20 01:30:00 PM,26.977,1152.0,,,
100,12/29/20 01:45:00 PM,26.977,1152.0,,,
101,12/29/20 02:00:00 PM,26.977,1152.0,,,
102,12/29/20 02:15:00 PM,26.977,1152.0,,,
103,12/29/20 02:30:00 PM,27.173,1152.0,,,
104,12/29/20 02:45:00 PM,27.272,1152.0,,,
105,12/29/20 03:00:00 PM,27.173,1152.0,,,
106,12/29/20 03:15:00 PM,27.173,1152.0,,,
107,12/29/20 03:30:00 PM,27.173,1152.0,,,
108,12/29/20 03:45:00 PM,27.075,1152.0,,,
109,12/29/20 04:00:00 PM,26.977,1152.0,,,
110,12/29/20 04:15:00 PM,26.977,1152.0,,,
111,12/29/20 04:30:00 PM,26.977,1152.0,,,
112,12/29/20 04:45:00 PM,26.977,1152.0,,,
113,12/29/20 05:00:00 PM,26.977,1152.0,,,
114,12/29/20 05:15:00 PM,26.977,1152.0,,,
115,12/29/20 05:30:00 PM,26.977,1152.0,,,
116,12/29/20 05:45:00 PM,26.977,1152.0,,,
117,12/29/20 06:00:00 PM,26.977,1152.0,,,
118,12/29/20 06:15:00 PM,25.805,0.0,,,
119,12/29/20 06:30:00 PM,25.513,0.0,,,
120,12/29/20 06:45:00 PM,25.805,0.0,,,
121,12/29/20 07:00:00 PM,26.097,0.0,,,
122,12/29/20 07:15:00 PM,26.292,0.0,,,
123,12/29/20 07:30:00 PM,26.488,0.0,,,
124,12/29/20 07:45:00 PM,26.488,0.0,,,
125,12/29/20 08:00:00 PM,26.585,0.0,,,
126,12/29/20 08:15:00 PM,26.683,0.0,,,
127,12/29/20 08:30:00 PM,26.683,0.0,,,
128,12/29/20 08:45:00 PM,26.683,0.0,,,
129,12/29/20 09:00:00 PM,26.683,0.0,,,
130,12/29/20 09:15:00 PM,26.683,0.0,,,
131,12/29/20 09:30:00 PM,26.683,0.0,,,
132,12/29/20 09:45:00 PM,26.781,0.0,,,
133,12/29/20 10:00:00 PM,26.781,0.0,,,
134,12/29/20 10:15:00 PM,26.781,0.0,,,
135,12/29/20 10:30:00 PM,26.781,0.0,,,
136,12/29/20 10:45:00 PM,26.781,0.0,,,
137,12/29/20 11:00:00 PM,26.781,0.0,,,
138,12/29/20 11:15:00 PM,26.781,0.0,,,
139,12/29/20 11:30:00 PM,26.781,0.0,,,
140,12/29/20 11:45:00 PM,26.781,0.0,,,
141,12/30/20 12:00:00 AM,26.781,0.0,,,
142,12/30/20 12:15:00 AM,26.781,0.0,,,
143,12/30/20 12:30:00 AM,26.781,0.0,,,
144,12/30/20 12:45:00 AM,26.781,0.0,,,
145,12/30/20 01:00:00 AM,26.781,0.0,,,
146,12/30/20 01:15:00 AM,26.781,0.0,,,
147,12/30/20 01:30:00 AM,26.781,0.0,,,
148,12/30/20 01:45:00 AM,26.879,0.0,,,
149,12/30/20 02:00:00 AM,26.781,0.0,,,
150,12/30/20 02:15:00 AM,26.781,0.0,,,
151,12/30/20 02:30:00 AM,26.781,0.0,,,
152,12/30/20 02:45:00 AM,26.781,0.0,,,
153,12/30/20 03:00:00 AM,26.781,0.0,,,
154,12/30/20 03:15:00 AM,26.781,0.0,,,
155,12/30/20 03:30:00 AM,26.781,0.0,,,
156,12/30/20 03:45:00 AM,26.781,0.0,,,
157,12/30/20 04:00:00 AM,26.781,0.0,,,
158,12/30/20 04:15:00 AM,26.781,0.0,,,
159,12/30/20 04:30:00 AM,26.781,0.0,,,
160,12/30/20 04:45:00 AM,26.781,0.0,,,
161,12/30/20 05:00:00 AM,26.781,0.0,,,
162,12/30/20 05:15:00 AM,26.879,0.0,,,
163,12/30/20 05:30:00 AM,26.879,0.0,,,
164,12/30/20 05:45:00 AM,26.879,0.0,,,
165,12/30/20 06:00:00 AM,26.879,0.0,,,
166,12/30/20 06:15:00 AM,28.159,1152.0,,,
167,12/30/20 06:30:00 AM,28.258,1152.0,,,
168,12/30/20 06:45:00 AM,27.665,1152.0,,,
169,12/30/20 07:00:00 AM,27.370,1152.0,,,
170,12/30/20 07:15:00 AM,27.272,1152.0,,,
171,12/30/20 07:30:00 AM,27.173,1152.0,,,
172,12/30/20 07:45:00 AM,27.075,1152.0,,,
173,12/30/20 08:00:00 AM,27.075,1152.0,,,
174,12/30/20 08:15:00 AM,27.075,1152.0,,,
175,12/30/20 08:30:00 AM,27.075,1152.0,,,
176,12/30/20 08:45:00 AM,27.075,1152.0,,,
177,12/30/20 09:00:00 AM,26.977,1152.0,,,
178,12/30/20 09:15:00 AM,27.075,1152.0,,,
179,12/30/20 09:30:00 AM,27.075,1152.0,,,
180,12/30/20 09:45:00 AM,27.075,1152.0,,,
181,12/30/20 10:00:00 AM,27.173,1152.0,,,
182,12/30/20 10:15:00 AM,27.173,1152.0,,,
183,12/30/20 10:30:00 AM,27.173,1088.0,,,
184,12/30/20 10:45:00 AM,27.173,1152.0,,,
185,12/30/20 11:00:00 AM,27.075,1152.0,,,
186,12/30/20 11:15:00 AM,27.075,1152.0,,,
187,12/30/20 11:30:00 AM,27.075,1152.0,,,
188,12/30/20 11:45:00 AM,27.075,1152.0,,,
189,12/30/20 12:00:00 PM,26.977,1152.0,,,
190,12/30/20 12:15:00 PM,26.977,1152.0,,,
191,12/30/20 12:30:00 PM,27.075,1152.0,,,
192,12/30/20 12:45:00 PM,26.977,1152.0,,,
193,12/30/20 01:00:00 PM,26.977,1152.0,,,
194,12/30/20 01:15:00 PM,26.977,1152.0,,,
195,12/30/20 01:30:00 PM,26.977,1152.0,,,
196,12/30/20 01:45:00 PM,26.977,1152.0,,,
197,12/30/20 02:00:00 PM,27.075,1152.0,,,
198,12/30/20 02:15:00 PM,27.075,1152.0,,,
199,12/30/20 02:30:00 PM,27.075,1152.0,,,
200,12/30/20 02:45:00 PM,27.075,1152.0,,,
201,12/30/20 03:00:00 PM,26.977,1152.0,,,
202,12/30/20 03:15:00 PM,26.977,1152.0,,,
203,12/30/20 03:30:00 PM,27.075,1152.0,,,
204,12/30/20 03:45:00 PM,27.075,1152.0,,,
205,12/30/20 04:00:00 PM,27.075,1152.0,,,
206,12/30/20 04:15:00 PM,27.075,1152.0,,,
207,12/30/20 04:30:00 PM,27.075,1152.0,,,
208,12/30/20 04:45:00 PM,27.075,1152.0,,,
209,12/30/20 05:00:00 PM,27.075,1152.0,,,
210,12/30/20 05:15:00 PM,26.977,1152.0,,,
211,12/30/20 05:30:00 PM,26.977,1152.0,,,
212,12/30/20 05:45:00 PM,26.977,1152.0,,,
213,12/30/20 06:00:00 PM,26.977,1152.0,,,
214,12/30/20 06:15:00 PM,25.902,0.0,,,
215,12/30/20 06:30:00 PM,25.610,0.0,,,
216,12/30/20 06:45:00 PM,25.902,0.0,,,
217,12/30/20 07:00:00 PM,26.195,0.0,,,
218,12/30/20 07:15:00 PM,26.390,0.0,,,
219,12/30/20 07:30:00 PM,26.488,0.0,,,
220,12/30/20 07:45:00 PM,26.585,0.0,,,
221,12/30/20 08:00:00 PM,26.585,0.0,,,
222,12/30/20 08:15:00 PM,26.683,0.0,,,
223,12/30/20 08:30:00 PM,26.683,0.0,,,
224,12/30/20 08:45:00 PM,26.683,0.0,,,
225,12/30/20 09:00:00 PM,26.683,0.0,,,
226,12/30/20 09:15:00 PM,26.683,0.0,,,
227,12/30/20 09:30:00 PM,26.781,0.0,,,
228,12/30/20 09:45:00 PM,26.781,0.0,,,
229,12/30/20 10:00:00 PM,26.781,0.0,,,
230,12/30/20 10:15:00 PM,26.781,0.0,,,
231,12/30/20 10:30:00 PM,26.781,0.0,,,
232,12/30/20 10:45:00 PM,26.781,0.0,,,
233,12/30/20 11:00:00 PM,26.781,0.0,,,
234,12/30/20 11:15:00 PM,26.781,0.0,,,
235,12/30/20 11:30:00 PM,26.781,0.0,,,
236,12/30/20 11:45:00 PM,26.781,0.0,,,
237,12/31/20 12:00:00 AM,26.781,0.0,,,
238,12/31/20 12:15:00 AM,26.781,0.0,,,
239,12/31/20 12:30:00 AM,26.781,0.0,,,
240,12/31/20 12:45:00 AM,26.781,0.0,,,
241,12/31/20 01:00:00 AM,26.879,0.0,,,
242,12/31/20 01:15:00 AM,26.879,0.0,,,
243,12/31/20 01:30:00 AM,26.879,0.0,,,
244,12/31/20 01:45:00 AM,26.879,0.0,,,
245,12/31/20 02:00:00 AM,26.879,0.0,,,
246,12/31/20 02:15:00 AM,26.781,0.0,,,
247,12/31/20 02:30:00 AM,26.879,0.0,,,
248,12/31/20 02:45:00 AM,26.781,0.0,,,
249,12/31/20 03:00:00 AM,26.781,0.0,,,
250,12/31/20 03:15:00 AM,26.781,0.0,,,
251,12/31/20 03:30:00 AM,26.781,0.0,,,
252,12/31/20 03:45:00 AM,26.781,0.0,,,
253,12/31/20 04:00:00 AM,26.781,0.0,,,
254,12/31/20 04:15:00 AM,26.781,0.0,,,
255,12/31/20 04:30:00 AM,26.781,0.0,,,
256,12/31/20 04:45:00 AM,26.781,0.0,,,
257,12/31/20 05:00:00 AM,26.781,0.0,,,
258,12/31/20 05:15:00 AM,26.781,0.0,,,
259,12/31/20 05:30:00 AM,26.879,0.0,,,
260,12/31/20 05:45:00 AM,26.781,0.0,,,
261,12/31/20 06:00:00 AM,26.879,0.0,,,
262,12/31/20 06:15:00 AM,28.258,1216.0,Logged,,
263,12/31/20 06:30:00 AM,28.258,1152.0,,,
264,12/31/20 06:45:00 AM,27.665,1152.0,,Logged,
265,12/31/20 07:00:00 AM,27.370,1152.0,,,
266,12/31/20 07:15:00 AM,27.173,1152.0,,,
267,12/31/20 07:30:00 AM,27.173,1152.0,,,
268,12/31/20 07:45:00 AM,27.173,1152.0,,,
269,12/31/20 08:00:00 AM,27.272,1152.0,,,
270,12/31/20 08:15:00 AM,27.370,1152.0,,,
271,12/31/20 08:30:00 AM,27.173,1152.0,,,
272,12/31/20 08:45:00 AM,27.075,1152.0,,,
273,12/31/20 09:00:00 AM,27.075,1152.0,,,
274,12/31/20 09:15:00 AM,26.977,1152.0,,,
275,12/31/20 09:30:00 AM,27.173,1152.0,,,
276,12/31/20 09:45:00 AM,27.272,1152.0,,,
277,12/31/20 10:00:00 AM,27.370,1152.0,,,
278,12/31/20 10:15:00 AM,27.173,1152.0,,,
279,12/31/20 10:30:00 AM,27.173,1152.0,,,
280,12/31/20 10:45:00 AM,27.173,1152.0,,,
281,12/31/20 11:00:00 AM,27.173,1152.0,,,
282,12/31/20 11:15:00 AM,27.075,1152.0,,,
283,12/31/20 11:30:00 AM,27.075,1152.0,,,
284,12/31/20 11:45:00 AM,27.075,1152.0,,,
285,12/31/20 12:00:00 PM,26.977,1152.0,,,
286,12/31/20 12:15:00 PM,26.977,1152.0,,,
287,12/31/20 12:30:00 PM,26.879,1152.0,,,
288,12/31/20 12:45:00 PM,27.567,1152.0,,,
289,12/31/20 01:00:00 PM,27.764,1152.0,,,
290,12/31/20 01:15:00 PM,27.665,960.0,,,
291,12/31/20 01:30:00 PM,28.754,1152.0,,,
292,12/31/20 01:45:00 PM,27.961,1152.0,,,
293,12/31/20 02:00:00 PM,27.764,1152.0,,,
294,12/31/20 02:15:00 PM,27.764,1152.0,,,
295,12/31/20 02:30:00 PM,27.862,1152.0,,,
296,12/31/20 02:45:00 PM,27.764,1152.0,,,
297,12/31/20 03:00:00 PM,27.665,1152.0,,,
298,12/31/20 03:15:00 PM,27.665,1152.0,,,
299,12/31/20 03:30:00 PM,27.665,1152.0,,,
300,12/31/20 03:45:00 PM,27.665,1152.0,,,
301,12/31/20 04:00:00 PM,27.665,1152.0,,,
302,12/31/20 04:15:00 PM,27.665,1152.0,,,
303,12/31/20 04:30:00 PM,27.665,1152.0,,,
304,12/31/20 04:45:00 PM,27.665,1152.0,,,
305,12/31/20 05:00:00 PM,27.665,1152.0,,,
306,12/31/20 05:15:00 PM,27.764,1152.0,,,
307,12/31/20 05:30:00 PM,27.665,1152.0,,,
308,12/31/20 05:45:00 PM,27.567,1152.0,,,
309,12/31/20 06:00:00 PM,27.567,1152.0,,,
310,12/31/20 06:15:00 PM,26.390,0.0,,,
311,12/31/20 06:30:00 PM,25.708,0.0,,,
312,12/31/20 06:45:00 PM,25.902,0.0,,,
313,12/31/20 07:00:00 PM,26.195,0.0,,,
314,12/31/20 07:15:00 PM,26.390,0.0,,,
315,12/31/20 07:30:00 PM,26.488,0.0,,,
316,12/31/20 07:45:00 PM,26.585,0.0,,,
317,12/31/20 08:00:00 PM,26.585,0.0,,,
318,12/31/20 08:15:00 PM,26.683,0.0,,,
319,12/31/20 08:30:00 PM,26.683,0.0,,,
320,12/31/20 08:45:00 PM,26.683,0.0,,,
321,12/31/20 09:00:00 PM,26.683,0.0,,,
322,12/31/20 09:15:00 PM,26.683,0.0,,,
323,12/31/20 09:30:00 PM,26.781,0.0,,,
324,12/31/20 09:45:00 PM,26.781,0.0,,,
325,12/31/20 10:00:00 PM,26.781,0.0,,,
326,12/31/20 10:15:00 PM,26.781,0.0,,,
327,12/31/20 10:30:00 PM,26.781,0.0,,,
328,12/31/20 10:45:00 PM,26.781,0.0,,,
329,12/31/20 11:00:00 PM,26.781,0.0,,,
330,12/31/20 11:15:00 PM,26.781,0.0,,,
331,12/31/20 11:30:00 PM,26.781,0.0,,,
332,12/31/20 11:45:00 PM,26.879,0.0,,,
333,01/01/21 12:00:00 AM,26.879,0.0,,,
334,01/01/21 12:15:00 AM,26.879,0.0,,,
335,01/01/21 12:30:00 AM,26.879,0.0,,,
336,01/01/21 12:45:00 AM,26.879,0.0,,,
337,01/01/21 01:00:00 AM,26.879,0.0,,,
338,01/01/21 01:15:00 AM,26.879,0.0,,,
339,01/01/21 01:30:00 AM,26.879,0.0,,,
340,01/01/21 01:45:00 AM,26.879,0.0,,,
341,01/01/21 02:00:00 AM,26.879,0.0,,,
342,01/01/21 02:15:00 AM,26.879,0.0,,,
343,01/01/21 02:30:00 AM,26.879,0.0,,,
344,01/01/21 02:45:00 AM,26.879,0.0,,,
345,01/01/21 03:00:00 AM,26.879,0.0,,,
346,01/01/21 03:15:00 AM,26.879,0.0,,,
347,01/01/21 03:30:00 AM,26.879,0.0,,,
348,01/01/21 03:45:00 AM,26.879,0.0,,,
349,01/01/21 04:00:00 AM,26.879,0.0,,,
350,01/01/21 04:15:00 AM,26.879,0.0,,,
351,01/01/21 04:30:00 AM,26.879,0.0,,,
352,01/01/21 04:45:00 AM,26.879,0.0,,,
353,01/01/21 05:00:00 AM,26.879,0.0,,,
354,01/01/21 05:15:00 AM,26.781,0.0,,,
355,01/01/21 05:30:00 AM,26.879,0.0,,,
356,01/01/21 05:45:00 AM,26.879,0.0,,,
357,01/01/21 06:00:00 AM,26.879,0.0,,,Logged
